cluster_id,score,summary
60,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Thứ trưởng Bộ LĐ-TB&XH đánh giá với số lượng doanh nghiệp (DN) lớn, số lượng NLĐ trong diện được hỗ trợ tiền trọ cao nhất cả nước (hơn 1 triệu lao động) thành phố huy động nhiều cơ quan, đơn vị cùng triển khai, tuy nhiên tiến độ vẫn còn chậm so mốc nhận hồ sơ đến ngày 15-8 tới..Ngày 18-7, Thứ trưởng Bộ LĐ-TB&XH Lê Văn Thanh vừa dẫn đầu đoàn Công tác của Bộ LĐ-TB&XH làm việc với UBND TP.HCM về tình hình triển khai thực hiện chính sách hỗ trợ tiền thuê nhà cho người lao động (NLĐ) theo Quyết định số 08 của Chính phủ trên địa bàn TP.HCM..Đại diện Liên đoàn Lao động TP.HCM chia sẻ cơ quan này đã đôn đốc, giám sát các công ty có lập danh sách để NLĐ hưởng chính sách hỗ trợ, tuy nhiên đến nay tiến độ triển khai chậm nên NLĐ rất trông ngóng dù số tiền hỗ trợ không lớn..Thứ trưởng Bộ Lao động - Thương binh và Xã hội Nguyễn Thị Hà cho hay, mặc dù thủ tục rất đơn giản nhưng do nhiều doanh nghiệp, người lao động chưa chủ động hoàn thiện hồ sơ nên việc lập danh sách đề nghị hỗ trợ tiền thuê nhà rất chậm..Giải đáp về việc chậm giải ngân tiền hỗ trợ thuê nhà cho công nhân, Chủ tịch Ủy ban Nhân dân tỉnh Bình Dương Võ Văn Minh cho biết ủy ban nhân dân tỉnh đã ủy quyền cho ủy ban nhân dân cấp huyện phê duyệt danh sách và kinh phí hỗ trợ tiền thuê nhà cho người lao động..Mới đây, Đoàn công tác Bộ Lao động, Thương binh và Xã hội do Thứ trưởng Lê Văn Thanh dẫn đầu đã đến làm việc tại Bình Dương để giải quyết tình hình giải ngân chính sách hỗ trợ tiền thuê nhà cho công nhân..Ngày mai 19-7, đoàn công tác của Bộ LĐ-TB&XH tiếp tục làm việc tại hai tỉnh Bình Dương và Đồng Nai về tình hình lao động, việc làm, bảo hiểm thất nghiệp, đặc biệt là tình hình triển khai thực hiện chính sách hỗ trợ tiền thuê trọ cho người lao động theo Nghị quyết 08..Ngày 18-7, đoàn công tác của Bộ LĐ-TB&XH do Thứ trưởng Lê Văn Thanh làm trưởng đoàn đã có buổi làm việc với UBND TP.HCM về tình hình triển khai thực hiện chính sách hỗ trợ tiền thuê nhà cho người lao động (NLĐ) theo Quyết định 08/2022 của Thủ tướng Chính phủ."
61,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Phát biểu tại buổi làm việc, Tổng Giám đốc WTO, bà Ngozi Okonjo-Iweala đã chào đón và cảm ơn Bộ trưởng Hồ Đức Phớc và Đoàn công tác của Bộ Tài chính Việt Nam đã tới thăm làm việc tại trụ sở WTO, đồng thời đánh giá cao Đại sứ Lê Thị Tuyết Mai trong việc kết nối hợp tác giữa WTO và Việt Nam trong những năm qua..Thay mặt Đoàn công tác của Bộ Tài Chính Việt Nam, Bộ trưởng Hồ Đức Phớc bày tỏ cảm ơn đối với sự đón tiếp của Tổng Giám đốc WTO - bà Ngozi Okonjo-Iweala, cũng như những hỗ trợ của WTO đối với Việt Nam..Kết thúc buổi làm việc, Bộ trưởng bày tỏ cảm ơn Tổng Giám đốc Ngozi Okonjo-Iweala và WTO vì những hỗ trợ thiết thực và hiệu quả đối với Việt Nam, trân trọng mời bà thăm, làm việc với Bộ Tài chính Việt Nam trong dịp thuận lợi..Bộ trưởng Hồ Đức Phớc, Tổng giám đốc WTO - bà Ngozi Okonjo-Iweala và Đại sứ Lê Thị Tuyết Mai."
62,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Trong ngày trọng đại, nữ ca sĩ diện váy cưới trễ vai, được đặt may riêng từ thương hiệu Versace, xẻ cao ở phần đùi..""Việc thiết kế trang phục cưới của Britney Spears và Sam đến với tôi một cách tự nhiên..People đưa tin Britney Spears mặc váy cưới do chính Donatella Versace thực hiện..Váy cưới của Britney Spears mang phom dáng cổ điển, đính đường viền quấn quanh vai và một loạt nút ngọc trai ở phía sau..Cùng với các thợ may, chúng tôi đã tạo ra những bộ đồ sang trọng và quyến rũ..Bộ đồ của chú rể cũng được đặt may riêng..Để hoàn thiện tạo hình, Britney Spears dùng đến tấm màn che được làm thủ công từ vải tuyn lụa, dài gần 15 m. Mẫu phụ kiện được trang trí bằng lụa sa tanh trắng..Đồ của cô dâu và chú rể nhìn hoàn hảo khi kết hợp với nhau"", Donatella chia sẻ."
63,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Đặc biệt là các chị em nội trợ - người hàng ngày phải đau đầu cân - đo - đong - đếm chi phí sinh hoạt để đảm bảo cuộc sống gia đình và chèo chống qua cơn bão giá..Giá xăng dầu liên tục tăng ""phi mã"" qua các kỳ điều chỉnh kéo theo hàng loạt mặt hàng tiêu dùng như lương thực, thực phẩm, đồ tươi sống... tăng giá, gây ảnh hưởng trực tiếp đến đời sống dân sinh..Hai vợ chồng đều là người tỉnh lẻ sinh sống và làm việc tại Hà Nội, chị Thanh Lan (32 tuổi) cho biết, vài tháng trở lại đây vợ chồng chị khá lao đao khi thu nhập không cao nhưng hàng loạt hàng hóa đều đua nhau tăng giá..Nhưng đợt này, giá cả hàng hóa tăng cao nên chi phí ăn uống, sinh hoạt, thậm chí xăng xe đi lại cũng tăng rõ rệt khiến mình không thể mua sẵm, chi tiêu phóng tay như trước""..Chị Lan Anh (Cầu Giấy, Hà Nội) cho biết: “Giá cả thực phẩm tăng chóng mặt, nhất là nhu yếu phẩm hàng ngày như thịt, cá, trứng sữa..Không những thế, bão giá còn ảnh hưởng đến chính bữa ăn hàng ngày của gia đình khi chị Hiền phải ghi lại từng khoản chi tiêu để đảm bảo không bị rơi vào tình cảnh ""chưa hết tháng đã hết tiền""..Chồng mình làm tư vấn bất động sản, phải chạy liên tục giữa các địa điểm nên giá xăng tăng khiến kinh tế gia đình bị ảnh hưởng rõ rệt..Tuy nhiên, vài tháng trở lại đây chị Ly cũng phải thốt lên khi mỗi lần đi chợ thấy tiền như bị đánh rơi, tiền triệu, tiền trăm đội nón đi quá nhanh vì giá tăng."
64,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Tại Singapore, để đối phó với làn sóng dịch bệnh lần này, ngoài việc 80% dân số Singapore đã tiêm mũi 3, các bệnh viện và cơ sở cộng đồng đã được chuẩn bị để đối phó với bất kỳ sự đột biến nào..Bên cạnh đó, người dân đảo quốc cũng được cung cấp đầy đủ dụng cụ để tự xét nghiệm nhanh kháng nguyên (ART) và tự cách ly tại nhà nếu có kết quả dương tính..Ông nhấn mạnh mặc dù nhiều biện pháp giãn cách đã được nới lỏng kể từ khi đất nước chuyển sang giai đoạn coi Covid-19 là bệnh lưu hành từ ngày 1-4, song người dân cần tự thực hiện các biện pháp thích hợp để tránh lây nhiễm Covid-19, bao gồm việc đeo khẩu trang ở những nơi đông người và trong phòng kín."
65,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Facebook gần đây đã tích cực đầu tư vào các sản phẩm video của mình (Reels) để thu hút người dùng trẻ tuổi đồng thời cạnh tranh với TikTok - ứng dụng đã trở thành nền tảng truyền thông xã hội phát triển nhanh nhất thế giới thông qua việc cung cấp các nội dung ngắn, hấp dẫn được cá nhân hóa..Theo Bloomberg, Meta đang thay đổi cách hiển thị các bài đăng và video trên mạng xã hội hàng đầu trong nỗ lực thu hút người dùng xem những nội dung từ tài khoản họ chưa theo dõi..Nguồn cấp dữ liệu chính trên Facebook giờ đây sẽ được gọi là “Home”, đồng thời là nơi mọi người “khám phá những nội dung mới” phù hợp với sở thích, theo đại diện Meta..Meta cho biết sẽ tiếp tục cải thiện thuật toán và tăng tần suất hiển thị nội dung từ những tài khoản bất kỳ, miễn chúng phù hợp với sở thích, mối quan tâm riêng của mỗi người..Instagram gần đây cũng đã cập nhật thuật toán đề xuất của mình để ưu tiên nội dung gốc hơn những người dùng chỉ đơn giản là chia sẻ bài đăng của người khác trong bối cảnh nền tảng này đang có đầy rẫy video được chia sẻ từ TikTok..Trong một tuyên bố, Facebook cho biết màn hình mặc định của người dùng, được gọi là Trang chủ (Home), sẽ hiển thị nhiều bài đăng thú vị hơn từ những người sáng tạo và nền tảng cũng sẽ tạo ra một lối tắt nhằm dễ dàng truy cập vào dịch vụ video dạng ngắn được gọi là Reels cũng như các video tạm thời gọi là Stories."
66,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Tuy nhiên, khi có sự tác động của cầu thủ CLB Nam Định, trọng tài Lập ra hội ý với trợ lý trọng tài Nguyễn Trung Việt và thay đổi quyết định, công nhận phạt đền cho đội khách..Trong hiệp 1, vị ""Vua sân cỏ"" này cũng khiến đội chủ nhà không hài lòng bởi những quyết định của mình, ngay khi trận đấu vào giờ nghỉ giữa 2 hiệp, HLV Lujbo Petrovic và Tổng giám đốc CLB Cao Hoàng Đức lao vào sân ""nói chuyện phải quấy"" với tổ trọng tài..Trung vệ Kamhuka bên phía Thanh Hóa phạm lỗi với Đình Sơn của Nam Định và trọng tài xác định điểm phạm lỗi ở ngoài vòng 16m50..Trên sân nhà, CLB Thanh Hóa đã chơi nỗ lực trước Nam Định ở vòng 6 V.League 2022. nhưng chỉ có thể giành được 1 điểm..“Không hiểu cầu thủ Nam Định nói gì, cũng không hiểu trọng tài biên đứng đó nhìn kiểu gì mà bảo trọng tài chính thổi 11 m luôn được, tôi cũng đến chịu..Pha bóng diễn ra ngoài vùng cấm nhưng trọng tài kéo nó vào trong vùng cấm để Thanh Hóa chịu phạt đền..Quyết định thổi phạt đền đội chủ nhà Thanh Hóa ở phút 47 khiến ông Lập và các trợ lý bị phản ứng dữ dội..Trọng tài đã xử ép chúng tôi, ép từ trận làm khách CLB TP.HCM."
67,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Các bị cáo Lê Thanh Hoàn Nguyên, Lê Thanh Nhất Nguyên, Lê Thanh Trùng Dương cùng bị tuyên phạt 4 năm tù; bị cáo Lê Thanh Nhị Nguyên 3 năm 6 tháng tù và bị cáo Cao Thị Cúc 3 năm tù, cùng về tội ""Lợi dụng các quyền tự do dân chủ xâm phạm lợi ích của Nhà nước, quyền lợi ích hợp pháp của tổ chức, cá nhân""..Nói lời sau cùng, các bị cáo Hoàn Nguyên, Nhất Nguyên, Nhị Nguyên, Trùng Dương và Cao Thị Cúc tiếp tục cho rằng mình không phạm tội, mong muốn được sớm về để tiếp tục chăm sóc gia đình..Bị cáo Lê Thanh Nhị Nguyên (24 tuổi) mức án 3 năm 6 tháng tù và bị cáo Cao Thị Cúc (62 tuổi) mức án 3 năm tù..Cùng với đó, 3 bị cáo Lê Thanh Hoàn Nguyên (32 tuổi), Lê Thanh Nhất Nguyên (31 tuổi), Lê Thanh Trùng Dương (27 tuổi) cùng mức án 4 năm tù..Do đó, đại diện Viện Kiểm sát đề nghị bị cáo Lê Tùng Vân mức án 4 năm 6 tháng đến 5 năm 6 tháng tù; các bị cáo Lê Thanh Hoàn Nguyên, Lê Thanh Nhất Nguyên, Lê Thanh Trùng Dương cùng mức án 4 năm đến 4 năm 6 tháng tù; bị cáo Lê Thanh Nhị Nguyên và Cao Thị Cúc cùng mức án 3 năm đến 3 năm 6 tháng tù..Theo bản cáo trạng công bố tại tòa, 6 bị cáo gồm: Lê Tùng Vân (90 tuổi), Lê Thanh Hoàn Nguyên (32 tuổi), Lê Thanh Nhất Nguyên (31 tuổi), Lê Thanh Trùng Dương (27 tuổi), Lê Thanh Nhị Nguyên (24 tuổi) và Cao Thị Cúc (62 tuổi) cùng bị truy tố về tội ""Lợi dụng các quyền tự do dân chủ xâm phạm lợi ích của Nhà nước, quyền lợi ích hợp pháp của tổ chức, cá nhân"", theo điều 331 Bộ luật Hình sự."
68,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","6 tháng đầu năm, toàn ngành Tư pháp đã bám sát phương châm “Đoàn kết, kỷ cương, chủ động thích ứng, an toàn hiệu quả, phục hồi phát triển” của Chính phủ, chủ động, khẩn trương xác định các nhiệm vụ trọng tâm, tập trung mọi nguồn lực để thực hiện hiệu quả..Về nhiệm vụ, giải pháp trọng tâm những tháng cuối năm, Bộ trưởng Bộ Tư pháp Lê Thành Long yêu cầu toàn ngành tiếp tục bám sát sự chỉ đạo của Đảng, Quốc hội, Chính phủ liên quan đến các lĩnh vực của ngành Tư pháp; tăng cường hiệu lực, hiệu quả công tác quản lý Nhà nước về hộ tich, quốc tịch, chứng thực, bổ trợ tư pháp, trợ giúp pháp lý, hỗ trợ pháp lý cho doanh nghiệp, thực hiện hiệu quả các nội dụng Luật Thi hành án dân sự (sửa đổi, bổ sung năm 2022); đẩy mạnh ứng dụng công nghệ thông tin trong quản lý, điều hành và thực hiện các nhiệm vụ công tác, đặc biệt là các nhiệm vụ được giao tại Đề án phát triển ứng dụng cơ sở dữ liệu về dân cư, định danh và xác thực điện tử phục vụ chuyển đổi số quốc gia....Tại Thái Nguyên, ngành Tư pháp tỉnh đã chủ động, tích cực triển khai đồng bộ, toàn diện và thực hiện tốt các nhiệm vụ được giao..Trong 6 tháng đầu năm, toàn ngành Tư pháp đã bám sát chỉ đạo, triển khai thực hiện quyết liệt các chương trình, kế hoạch công tác, các nghị quyết, chỉ đạo của Đảng, Quốc hội, Chính phủ, phù hợp với tình hình kinh tế - xã hội của đất nước và của từng địa phương; chủ động, khẩn trương xác định các nhiệm vụ trọng tâm, tập trung nguồn lực để tổ chức thực hiện kịp thời, chất lượng..6 tháng đầu năm, kết quả công tác trên hầu hết lĩnh vực của Bộ, ngành Tư pháp đều tăng cao so cùng kỳ năm 2021..6 tháng đầu năm, toàn ngành tư pháp tập trung nguồn lực, tổ chức thực hiện kịp thời, chất lượng các nhiệm vụ được giao."
69,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Mở đầu Lễ kỷ niệm, chương trình nghệ thuật tổng hợp, đặc sắc đã tái hiện sinh động cuộc đời, thân thế, sự nghiệp hoạt động cách mạng của Tổng Bí thư Nguyễn Văn Cừ, một tấm gương sáng ngời về đạo đức cách mạng và lòng yêu nước, nhà lãnh đạo xuất sắc của Ðảng và cách mạng Việt Nam đã trọn đời cống hiến cho sự nghiệp cách mạng của Ðảng, của dân tộc..Dự buổi lễ có: Chủ tịch nước Nguyễn Xuân Phúc, nguyên Tổng Bí thư Nông Đức Mạnh; Ủy viên Bộ Chính trị, Thường trực Ban Bí thư Võ Văn Thưởng; Ủy viên Bộ Chính trị, Giám đốc Học viện Chính trị Quốc gia Hồ Chí Minh Nguyễn Xuân Thắng; Bí thư Trung ương Đảng, Chủ tịch Ủy Ban Trung ương Mặt trận Tổ quốc Việt Nam Đỗ Văn Chiến; Ủy viên Trung ương Đảng, Phó Thủ tướng Chính phủ Lê Văn Thành..Trong sổ lưu niệm, Chủ tịch nước Nguyễn Xuân Phúc cùng các đồng chí lãnh đạo Đảng, Nhà nước bày tỏ lòng thành kính tưởng nhớ, tri ân Tổng Bí thư Nguyễn Văn Cừ, một chiến sĩ Cộng sản ưu tú, nhà lãnh đạo xuất sắc của Đảng và cách mạng Việt Nam, người có tầm nhìn chiến lược, một tấm gương cao đẹp sáng ngời về đạo đức cách mạng và tinh thần tự học tập, rèn luyện và trưởng thành qua thực tiễn đấu tranh cách mạng..Đọc diễn văn tại Lễ kỷ niệm, Bí thư Tỉnh ủy, Trưởng Đoàn Đại biểu Quốc hội tỉnh Bắc Ninh Đào Hồng Lan nêu bật những cống hiến to lớn và sự hi sinh oanh liệt của đồng chí Nguyễn Văn Cừ đã góp phần làm rạng danh Tổ quốc, dân tộc, tô thắm thêm lịch sử và truyền thống vẻ vang của Đảng, đất nước và quê hương Bắc Ninh..Đồng chí Nguyễn Xuân Thắng, Ủy viên Bộ Chính trị, Giám đốc Học viện Chính trị Quốc gia Hồ Chí Minh, Chủ tịch Hội đồng Lý luận Trung ương khẳng định thông qua tác phẩm, đồng chí Nguyễn Văn Cừ đã đóng góp quan trọng vào việc tăng cường sự đoàn kết, thống nhất về tư tưởng và hành động trong nội bộ Đảng, nâng cao tinh thần đấu tranh tự phê bình và phê bình, sức chiến đấu của những người cộng sản..Đồng chí Tổng Bí thư Nguyễn Văn Cừ mãi là niềm tự hào của Đảng ta và dân tộc ta..Chủ tịch nước Nguyễn Xuân Phúc dẫn lại đánh giá của Tổng Bí thư Lê Duẩn, đồng chí Nguyễn Văn Cừ là một trí tuệ lỗi lạc của Đảng, rất sắc sảo và nhạy bén về chính trị, lại có khả năng đoàn kết, thuyết phục anh em..Bí thư tỉnh ủy Đào Hồng Lan nhấn mạnh, Kỷ niệm 110 năm Ngày sinh đồng chí Nguyễn Văn Cừ là dịp để Đảng bộ, chính quyền và Nhân dân tỉnh Bắc Ninh tôn vinh, tri ân công lao, đóng góp to lớn của Đồng chí đối với sự nghiệp cách mạng của Đảng, của dân tộc; qua đó giáo dục truyền thống yêu nước, lý tưởng cách mạng, lòng tự hào, tự tôn dân tộc; khích lệ, cổ vũ các tầng lớp nhân dân, nhất là thế hệ trẻ phát huy ý chí tự lực, tự cường và khát vọng xây dựng, phát triển đất nước, quê hương phồn vinh, hạnh phúc; học tập tấm gương đạo đức cách mạng, tư duy sáng tạo của Đồng chí Nguyễn Văn Cừ; đẩy mạnh phong trào thi đua thực hiện thắng lợi Nghị quyết Đại hội đại biểu toàn quốc lần thứ XIII của Đảng và Nghị quyết đại hội đại biểu Đảng bộ tỉnh lần thứ XX, nhiệm kỳ 2020-2025 đã đề ra."
